dataset,model,seed,threshold,mean_lead_time,median_lead_time,std_lead_time,detection_coverage,missed_drift_rate,batch_far,event_far,alert_episodes,false_alert_episodes,drift_events,detected_events,eligible_batches,false_batch_alerts,lead_time_sum,evaluated_batches,total_adaptations,adaptations_per_100_batches,false_adaptations,true_event_related_adaptations,adaptation_precision
synth_sea_gradual,LOGISTIC REGRESSION,33,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,109,0,0,119,0,0.0,0,0,0.0
synth_sea_gradual,LOGISTIC REGRESSION,33,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,109,0,0,119,0,0.0,0,0,0.0
synth_sea_gradual,LOGISTIC REGRESSION,33,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,109,0,0,119,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,11,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,11,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,11,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,11,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,11,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,11,0.3,0.0,0.0,0.0,0.0,1.0,0.9770491803278688,1.0,1,1,2,0,305,298,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,11,0.35,0.0,0.0,0.0,0.0,1.0,0.8032786885245902,1.0,1,1,2,0,305,245,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,11,0.39999999999999997,2.0,2.0,0.0,0.5,0.5,0.4262295081967213,0.9375,16,15,2,1,305,130,2,315,16,5.079365079365079,15,1,0.0625
insects_abrupt_balanced,GRU,11,0.44999999999999996,2.0,2.0,0.0,0.5,0.5,0.15081967213114755,0.9375,16,15,2,1,305,46,2,315,16,5.079365079365079,15,1,0.0625
insects_abrupt_balanced,GRU,11,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.04590163934426229,1.0,6,6,2,0,305,14,0,315,6,1.9047619047619047,6,0,0.0
insects_abrupt_balanced,GRU,11,0.5499999999999999,0.0,0.0,0.0,0.0,1.0,0.019672131147540985,1.0,2,2,2,0,305,6,0,315,2,0.6349206349206349,2,0,0.0
insects_abrupt_balanced,GRU,11,0.6,0.0,0.0,0.0,0.0,1.0,0.009836065573770493,1.0,2,2,2,0,305,3,0,315,2,0.6349206349206349,2,0,0.0
insects_abrupt_balanced,GRU,11,0.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,11,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,11,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,11,0.7999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,11,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,11,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,11,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,22,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,22,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,22,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,22,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,22,0.25,0.0,0.0,0.0,0.0,1.0,0.9967213114754099,1.0,1,1,2,0,305,304,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,22,0.3,0.0,0.0,0.0,0.0,1.0,0.9737704918032787,1.0,1,1,2,0,305,297,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,22,0.35,0.0,0.0,0.0,0.0,1.0,0.839344262295082,1.0,3,3,2,0,305,256,0,315,3,0.9523809523809523,3,0,0.0
insects_abrupt_balanced,GRU,22,0.39999999999999997,1.0,1.0,0.0,0.5,0.5,0.5704918032786885,0.9166666666666666,12,11,2,1,305,174,1,315,12,3.8095238095238093,11,1,0.08333333333333333
insects_abrupt_balanced,GRU,22,0.44999999999999996,1.0,1.0,0.0,0.5,0.5,0.2459016393442623,0.9444444444444444,18,17,2,1,305,75,1,315,18,5.714285714285714,17,1,0.05555555555555555
insects_abrupt_balanced,GRU,22,0.49999999999999994,1.0,1.0,0.0,0.5,0.5,0.10491803278688525,0.9090909090909091,11,10,2,1,305,32,1,315,11,3.492063492063492,10,1,0.09090909090909091
insects_abrupt_balanced,GRU,22,0.5499999999999999,0.0,0.0,0.0,0.0,1.0,0.04918032786885246,1.0,7,7,2,0,305,15,0,315,7,2.2222222222222223,7,0,0.0
insects_abrupt_balanced,GRU,22,0.6,0.0,0.0,0.0,0.0,1.0,0.02622950819672131,1.0,4,4,2,0,305,8,0,315,4,1.2698412698412698,4,0,0.0
insects_abrupt_balanced,GRU,22,0.65,0.0,0.0,0.0,0.0,1.0,0.006557377049180328,1.0,1,1,2,0,305,2,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,22,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,22,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,22,0.7999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,22,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,22,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,22,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,33,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,33,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,33,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,33,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,33,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,33,0.3,0.0,0.0,0.0,0.0,1.0,0.9770491803278688,1.0,1,1,2,0,305,298,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,GRU,33,0.35,4.0,4.0,0.0,0.5,0.5,0.7967213114754098,0.8333333333333334,6,5,2,1,305,243,4,315,6,1.9047619047619047,5,1,0.16666666666666666
insects_abrupt_balanced,GRU,33,0.39999999999999997,2.0,2.0,1.0,1.0,0.0,0.4491803278688525,0.8947368421052632,19,17,2,2,305,137,4,315,19,6.031746031746032,17,2,0.10526315789473684
insects_abrupt_balanced,GRU,33,0.44999999999999996,3.0,3.0,0.0,0.5,0.5,0.16393442622950818,0.9444444444444444,18,17,2,1,305,50,3,315,18,5.714285714285714,17,1,0.05555555555555555
insects_abrupt_balanced,GRU,33,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.01639344262295082,1.0,4,4,2,0,305,5,0,315,4,1.2698412698412698,4,0,0.0
insects_abrupt_balanced,GRU,33,0.5499999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,33,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,33,0.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,33,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,33,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,33,0.7999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,33,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,33,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,GRU,33,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.05,1.0,1.0,0.0,0.5,0.5,0.15081967213114755,0.9333333333333333,15,14,2,1,305,46,1,315,15,4.761904761904762,14,1,0.06666666666666667
insects_abrupt_balanced,TRANSFORMER,11,0.1,0.0,0.0,0.0,0.0,1.0,0.02622950819672131,1.0,5,5,2,0,305,8,0,315,5,1.5873015873015872,5,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.15,0.0,0.0,0.0,0.0,1.0,0.013114754098360656,1.0,2,2,2,0,305,4,0,315,2,0.6349206349206349,2,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.44999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.5499999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.7999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,11,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.05,1.0,1.0,0.0,0.5,0.5,0.2786885245901639,0.95,20,19,2,1,305,85,1,315,20,6.349206349206349,19,1,0.05
insects_abrupt_balanced,TRANSFORMER,22,0.1,0.0,0.0,0.0,0.0,1.0,0.05245901639344262,1.0,8,8,2,0,305,16,0,315,8,2.5396825396825395,8,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.15,0.0,0.0,0.0,0.0,1.0,0.013114754098360656,1.0,2,2,2,0,305,4,0,315,2,0.6349206349206349,2,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.2,0.0,0.0,0.0,0.0,1.0,0.009836065573770493,1.0,1,1,2,0,305,3,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.25,0.0,0.0,0.0,0.0,1.0,0.009836065573770493,1.0,1,1,2,0,305,3,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.3,0.0,0.0,0.0,0.0,1.0,0.006557377049180328,1.0,1,1,2,0,305,2,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.35,0.0,0.0,0.0,0.0,1.0,0.006557377049180328,1.0,1,1,2,0,305,2,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.003278688524590164,1.0,1,1,2,0,305,1,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.44999999999999996,0.0,0.0,0.0,0.0,1.0,0.003278688524590164,1.0,1,1,2,0,305,1,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.5499999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.7999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,22,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.05,0.0,0.0,0.0,0.0,1.0,0.06885245901639345,1.0,10,10,2,0,305,21,0,315,10,3.1746031746031744,10,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.1,0.0,0.0,0.0,0.0,1.0,0.019672131147540985,1.0,4,4,2,0,305,6,0,315,4,1.2698412698412698,4,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.15,0.0,0.0,0.0,0.0,1.0,0.006557377049180328,1.0,1,1,2,0,305,2,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.2,0.0,0.0,0.0,0.0,1.0,0.003278688524590164,1.0,1,1,2,0,305,1,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.44999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.5499999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.7999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,TRANSFORMER,33,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,11,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,11,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,11,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,11,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,11,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,11,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,11,0.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,11,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.7967213114754098,1.0,3,3,2,0,305,243,0,315,3,0.9523809523809523,3,0,0.0
insects_abrupt_balanced,LSTM,11,0.44999999999999996,4.0,4.0,0.0,0.5,0.5,0.16393442622950818,0.9285714285714286,14,13,2,1,305,50,4,315,14,4.444444444444445,13,1,0.07142857142857142
insects_abrupt_balanced,LSTM,11,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.01639344262295082,1.0,2,2,2,0,305,5,0,315,2,0.6349206349206349,2,0,0.0
insects_abrupt_balanced,LSTM,11,0.5499999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,11,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,11,0.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,11,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,11,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,11,0.7999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,11,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,11,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,11,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,22,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,22,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,22,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,22,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,22,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,22,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,22,0.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,22,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.9245901639344263,1.0,1,1,2,0,305,282,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,22,0.44999999999999996,1.0,1.0,0.0,0.5,0.5,0.39672131147540984,0.9411764705882353,17,16,2,1,305,121,1,315,17,5.396825396825397,16,1,0.058823529411764705
insects_abrupt_balanced,LSTM,22,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.013114754098360656,1.0,1,1,2,0,305,4,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,22,0.5499999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,22,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,22,0.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,22,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,22,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,22,0.7999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,22,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,22,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,22,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,33,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,33,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
